0	0	Others	
1	1	A00-A09 장 감염 질환	0.897010434
15	2	B35-B49 진균증	0.876719579
47	3	E10-E14 당뇨병	2.163581073
76	4	H00-H06 눈꺼풀	1.039010289
77	5	H10-H13 결막의 장애	0.950187215
88	6	H65-H75 중이 및 유돌의 질환	1.200733751
93	7	I10-I15 고혈압질환	4.977903887
101	8	J00-J06 급성 상기도감염	7.843557218
103	9	J20-J22 기타 급성 하기도감염	6.670427123
104	10	J30-J39 상기도의 기타 질환	3.718588241
105	11	J40-J47 만성 하기도질환	1.593034456
111	12	K00-K14 구강	7.310752459
112	13	K20-K31 식도	3.104182882
116	14	K55-K63 장의 기타 질환	0.779384173
121	15	L00-L08 피부 및 피하조직의 감염	0.853007171
123	16	L20-L30 피부염 및 습진	2.496508625
130	17	M05-M14 염증성 다발관절병증	0.821598979
131	18	M15-M19 관절증	3.125705786
132	19	M20-M25 기타 관절장애	1.079187338
135	20	M45-M49 척추병증	2.020443109
136	21	M50-M54 기타 등병증	7.663775762
139	22	M70-M79 기타 연조직 장애	4.371035339
146	23	N17-N19 신부전	0.840155573
150	24	N40-N51 남성 생식기관의 질환	0.751903361
152	25	N70-N77 여성 골반내 기관의 염증성 질환	0.737198272
153	26	N80-N98 여성생식관의 비염증성 장애	0.729198992
200	27	S30-S39 복부	1.635451592
203	28	S60-S69 손목 및 손의 손상	1.237843326
205	29	S80-S89 무릎 및 아래다리의 손상	0.860435589
206	30	S90-S99 발목 및 발의 손상	1.353840104
257	31	Y70-Y82 진단 및 치료에 사용되는 의료장치에 의한 유해효과	0.728028366
